timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685606335210,79908,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606335210,6263,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606335210,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606336210,79908,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606336210,397,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606336210,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606337210,79897,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606337210,3708,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606337210,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606338211,80301,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606338211,18863,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606338211,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606339211,80566,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606339211,24061,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606339211,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606340212,81079,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606340212,39421,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606340212,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606341212,81114,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606341212,9407,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606341212,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606342212,81109,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606342212,1958,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606342212,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606343213,81266,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606343213,17009,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606343213,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606344213,81408,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606344213,15739,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606344213,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606345213,81395,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606345213,12112,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606345213,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606346214,81353,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606346214,8438,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606346214,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606347214,81343,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606347214,4500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606347214,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606348215,81290,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606348215,6995,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606348215,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606349216,81319,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606349216,6865,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606349216,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606350217,81307,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606350217,981,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606350217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606351217,81287,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606351217,7518,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606351217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606352217,81297,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606352217,11947,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606352217,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606353218,81307,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606353218,9933,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606353218,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606354219,81162,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606354219,7990,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606354219,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606355219,81144,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606355219,4511,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606355219,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606356220,81118,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606356220,3717,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606356220,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606357220,81241,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606357220,10528,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606357220,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606358220,81215,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606358220,7428,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606358220,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606359221,81226,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606359221,8169,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606359221,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606360221,81207,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606360221,7669,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606360221,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606361222,81077,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606361222,28701,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606361222,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606362223,81646,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606362223,44970,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606362223,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606363224,82578,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606363224,69191,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606363224,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606364225,83356,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606364225,65581,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606364225,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606365226,83500,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606365226,35669,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606365226,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606366227,83346,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606366227,19063,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606366227,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606367227,83140,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606367227,17208,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606367227,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606368227,82849,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606368227,5684,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606368227,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606369228,82756,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606369228,8101,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606369228,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606370229,82792,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606370229,8448,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606370229,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606371230,82753,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606371230,4100,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606371230,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606372230,82727,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606372230,7252,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606372230,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606373230,82705,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606373230,11292,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606373230,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606374230,82695,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606374230,6849,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606374230,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606375230,82523,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606375230,8777,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606375230,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606376231,82535,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606376231,8021,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606376231,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606377232,82524,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606377232,7025,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606377232,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606378232,82519,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606378232,4854,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606378232,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606379233,82516,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606379233,7780,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606379233,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606380234,82515,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606380234,10095,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606380234,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606381234,82512,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606381234,4926,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606381234,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606382234,82512,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606382234,7598,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606382234,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606383235,82512,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606383235,8347,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606383235,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606384235,82479,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606384235,8178,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606384235,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606385236,82511,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606385236,4484,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606385236,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606386237,82508,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606386237,8254,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606386237,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606387238,82511,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606387238,10960,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606387238,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606388238,82387,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606388238,9755,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606388238,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606389238,82477,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606389238,10392,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606389238,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606390239,82471,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606390239,7333,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606390239,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606391239,82477,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606391239,10344,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606391239,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606392240,82358,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606392240,10589,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606392240,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606393241,82394,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606393241,10749,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606393241,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606394241,82195,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606394241,11039,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606394241,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606395241,82267,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606395241,9617,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606395241,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606396242,82259,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606396242,6462,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606396242,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606397242,82255,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606397242,17859,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606397242,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606398242,82256,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606398242,7015,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606398242,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606399243,82244,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606399243,8850,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606399243,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606400244,82244,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606400244,3497,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606400244,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606401244,82605,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606401245,13298,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606401245,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606402246,82891,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606402246,48937,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606402246,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606403246,82951,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606403246,13658,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606403246,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606404247,82914,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606404247,1961,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606404247,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606405248,82911,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606405248,6623,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606405248,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606406249,82822,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606406249,7052,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606406249,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606407249,82819,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606407249,386,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606407249,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606408249,82714,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606408249,7226,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606408249,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606409250,82717,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606409250,7771,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606409250,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606410251,82672,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606410251,6611,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606410251,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606411251,82672,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606411251,7277,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606411251,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606412252,82671,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606412252,6825,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606412252,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606413252,82669,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606413252,3519,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606413252,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606414253,82665,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606414253,3510,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606414253,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606415253,82665,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606415253,3505,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606415253,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606416254,82665,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606416254,7036,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606416254,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606417254,82664,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606417254,3684,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606417254,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606418255,82664,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606418255,3726,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606418255,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606419256,82664,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606419256,6598,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606419256,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606420256,82660,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606420256,3760,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606420256,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606421256,82661,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606421256,3679,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606421256,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606422257,82660,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606422257,6812,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606422257,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606423257,82616,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606423257,9401,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606423257,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606424257,82661,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606424257,4087,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606424257,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606425258,82564,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606425258,7367,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606425258,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606426258,82647,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606426258,6663,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606426258,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606427258,82622,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606427258,7167,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606427258,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606428259,82633,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606428259,3514,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606428259,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606429259,82616,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606429259,6675,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606429259,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606430260,82621,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606430260,3331,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606430260,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606431260,82610,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606431260,6825,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606431260,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606432260,82589,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606432260,4095,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606432260,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606433261,82599,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606433261,6774,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606433261,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606434262,82598,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606434262,7117,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606434262,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606435262,82596,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606435262,3505,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606435262,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606436263,82596,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606436263,6639,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606436263,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606437264,82587,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606437264,3512,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606437264,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606438264,82575,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606438264,3331,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606438264,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606439265,82579,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606439265,7207,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606439265,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606440266,82579,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606440266,6451,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606440266,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606441266,82577,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606441266,6863,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606441266,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606442266,82575,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606442266,6772,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606442266,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606443266,82577,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606443266,3724,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606443266,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606444266,82566,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606444266,3507,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606444266,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606445267,82573,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606445267,6625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606445267,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606446268,82573,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606446268,8201,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606446268,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606447268,82572,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606447268,6862,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606447268,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606448268,82568,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606448268,7396,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606448268,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606449269,82572,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606449269,3896,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606449269,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606450270,82572,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606450270,6813,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606450270,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1685606451270,82570,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1685606451270,3533,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1685606451270,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
